,200,num_discovered_nodes
0,42882.38426906853,100
1,43898.505134526305,100
2,44787.79674410416,100
3,39766.75149333009,100
4,43358.59055597474,100
5,40015.36382812168,100
6,42911.63556916574,100
7,43030.92086388917,100
8,41989.00109682426,100
9,40200.156901038135,100
10,44356.666666699995,100
11,41905.981476860296,100
12,41649.54870401741,100
13,42145.82291457832,100
14,41842.63723047517,100
15,42114.35966557505,100
16,42305.353581869895,100
17,40492.55901504805,100
18,42822.88895524423,100
19,40461.20779581773,100
20,41750.337765252516,100
21,40914.84945524603,100
22,43067.73194663459,100
23,40232.90316878132,100
24,38061.12454593603,100
25,42408.34298116568,100
26,41890.665334463265,100
27,45549.92592181693,100
28,45097.058536989825,100
29,39842.26516655059,100
0,43415.614977656216,100
1,43283.211602923424,100
2,38244.163125236926,100
3,46006.528199351276,100
4,39873.183919552306,100
5,42433.06696941367,100
6,44756.07432616715,100
7,41072.80918291378,100
8,41890.267416703064,100
9,44279.24791434066,100
10,42777.35283557188,100
11,42999.42426144491,100
12,43090.61045339758,100
13,42218.869726850615,100
14,42353.182571488,100
15,44477.56371565832,100
16,41196.46955897858,100
17,45514.414171712946,100
18,42909.74315121259,100
19,38460.310249322225,100
20,40953.00162152703,100
21,40060.175148578106,100
22,41805.719129707366,100
23,44950.505058299495,100
24,42140.71142314205,100
25,41803.31215489974,100
26,45023.55329098964,100
27,42525.173329495374,100
28,41480.87222798483,100
29,39792.40461920564,100
0,42336.45117825242,100
1,44642.119669665466,100
2,39958.55745349103,100
3,45338.75710470584,100
4,38460.48041372906,100
5,41053.52844605233,100
6,42517.89390182005,100
7,41916.481065239816,100
8,40242.776075634705,100
9,41010.1377461545,100
10,45071.062598510645,100
11,40568.74754360677,100
12,42876.40981182501,100
13,43696.83699156468,100
14,41599.1390772076,100
15,39728.34444551142,100
16,41870.845736648764,100
17,43396.89518972495,100
18,42677.15736943486,100
19,41987.50957748778,100
20,39435.5296171186,100
21,40087.69909478933,100
22,40391.08689946413,100
23,42068.25619071038,100
24,43650.138290304305,100
25,41610.8920422394,100
26,41843.918577604425,100
27,44632.48252438648,100
28,41734.226670157776,100
29,43678.425263138306,100
0,39914.40310222262,100
1,43342.14184307975,100
2,39698.60942195409,100
3,40740.77024712505,100
4,46829.10570419381,100
5,43524.803473200955,100
6,39157.25054977191,100
7,41813.056233218456,100
8,42343.9533531335,100
9,44765.7893418111,100
10,41205.43091100568,100
11,41854.95817913668,100
12,41540.509764523864,100
13,43939.53236382023,100
14,41963.58081406422,100
15,40503.57665031572,100
16,42580.349847722864,100
17,40525.563264322845,100
18,42532.14178520577,100
19,43586.83387662666,100
20,40136.04206615594,100
21,47811.17757147467,100
22,42009.42365601958,100
23,43583.705843170435,100
24,43458.54076613648,100
25,44857.7857745946,100
26,45272.564611422815,100
27,43492.38726779098,100
28,40006.86241545307,100
29,41249.2949099393,100
